"","geneID","flL1L2-ERR1466827","flL1L2-ERR1466828","FLF-ERR1466829","FLF-ERR1466830","FLM-ERR1466831","FLM-ERR1466832","iL3-ERR1466833","iL3-ERR1466834","PF-ERR1466835","pL1L2-ERR1466836","Location","Description","InterPro","GO_term","UniProtKB","GS1_homologID","GS1_percent_homology","GS2_homologID","GS2_percent_homology","GS3_homologID","GS3_percent_homology","GS4_homologID","GS4_percent_homology"
"1857","SPAL_0001312800",0,0,0,0,0,0,0,0,0,0,"SPAL_contig0001419","Capsid protein (F protein)","Microviridae_protein_F, Spike_G, Capsid/spike_ssDNA_virus, Microviridae_protein_F_sf","modulation by virus of host process, structural molecule activity","A0A0N5C5A0","",NA,"",NA,"",NA,"",NA
"1858","SPAL_0001312900",0,0,0,0,0,0,0,0,0,0,"SPAL_contig0001419","External scaffolding protein D","Scaffold_D, Scaffold_D_sf","viral procapsid maturation","A0A0N5C5A1","",NA,"",NA,"",NA,"",NA
"1859","SPAL_0001313000",0,0,0,0,0,0,0,0,0,0,"SPAL_contig0001419","Internal scaffolding protein B","Phage_B, Phage_B_sf","viral capsid assembly","A0A0N5C5A2","",NA,"",NA,"",NA,"",NA
"1860","SPAL_0001313100",0,0,0,0,0,0,0,0,0,0,"SPAL_contig0003756","Reverse transcriptase domain-containing protein","Peptidase_aspartic_dom_sf",NA,"A0A0N5C5A3","",NA,"",NA,"SVE_1780500",25.9657,"",NA
"1861","SPAL_0001313400",0,0.0807446380813204,0,0,0.0337398151815382,0,0,0,0,0,"SPAL_contig0000362","G_PROTEIN_RECEP_F1_2 domain-containing protein","7TM_GPCR_serpentine_rcpt_Str","membrane","A0A0N5C5A6","",NA,"",NA,"SVE_0342700",68.2099,"",NA
"1862","SPAL_0001313800",0,0,0,0,0,0,0,0,0,0,"SPAL_contig0000362","",NA,NA,NA,"",NA,"",NA,"",NA,"",NA
"1863","SPAL_0001313900",0,0.0283334306316957,0,0.0536620297371742,0.0332796688576475,0.0277320900846969,0.0653869738491501,0.101673409150008,0.0412298993334367,0,"SPAL_contig0003292","",NA,NA,"A0A0N5C5B0","",NA,"",NA,"",NA,"",NA
"1864","SPAL_0001318600",0,0,0.0397886401720786,0.0533109952866075,0,0,0.0648572973325572,0,0.0408491244163478,0.0665790941798538,"SPAL_contig0000033","KH_dom_type_1 domain-containing protein","Mxt","positive regulation of translation, eukaryotic initiation factor 4E binding","A0A0N5C5F8","",NA,"",NA,"",NA,"",NA
"1865","SPAL_0001319000",0,0.0272931188245171,0.241718656234857,0.372151614397802,0,0.111207511225843,0,0,0.0411220224995785,0,"SPAL_contig0000033","",NA,NA,"A0A0N5C5G2","SSTP_0000289600",27.907,"",NA,"SVE_0597500",41.0853,"",NA
"1866","SPAL_0001319500",0,0.0268854000996721,0.118735740850458,0.0812888495135747,0,0.0283059000744151,0,0,0.163711971157396,0,"SPAL_contig0000831","MYND-type domain-containing protein","DUF1258",NA,"A0A0N5C5G7","",NA,"",NA,"",NA,"",NA
"1867","SPAL_0001319700",0,0.076299943639259,0,0.0107596166173162,0.0330987210946061,0.0550200104100467,0,0.283332784153104,0,0,"SPAL_contig0001585","Copine domain-containing protein","Copine_C",NA,"A0A0N5C5G8","",NA,"",NA,"",NA,"",NA
"1868","SPAL_0001320000",0.0483441800367869,0.134629383375895,0,0,0.0335323487766421,0,0.0648018665449009,0.358852021525739,0,0.0664684884488881,"SPAL_scaffold0000106","FoP_duplication domain-containing protein",NA,NA,"A0A0N5C5H1","",NA,"",NA,"SVE_0346400",51.1364,"",NA
"1869","SPAL_0001320700",0,0.107425913414703,0,0,0,0,0,0,0.0404089214073614,0.0611154287189088,"SPAL_contig0000475","Reverse transcriptase domain-containing protein",NA,NA,"A0A0N5C5H7","SSTP_0000885900",27.3543,"",NA,"SVE_2000400",21.5247,"",NA
"1870","SPAL_0001320800",0,0.322705762790759,0,0.108420013501858,0.033826173434651,0.113259311803668,0.0646232840050195,0.0651659524798971,0.0818778987351657,0,"SPAL_contig0000475","3'-5' exonuclease domain-containing protein",NA,NA,"A0A0N5C5H8","SSTP_0000886000",31.3997,"",NA,"SVE_1305100",5.54855,"",NA
"1871","SPAL_0001320900",0,0.0560347062130277,0.0405015265911634,0.0530672047273131,0.0331359383754949,0.0275054793133149,0,0,0,0.13320639312756,"SPAL_contig0002484","DM13 domain-containing protein",NA,NA,"A0A0N5C5H9","",NA,"",NA,"SVE_2007700",50.5882,"",NA
"1872","SPAL_0001321100",0.0613026507909838,0.145795315978635,0,0.0359058066276775,0.0337619518148363,0.0473516677056607,0.0649968921144501,0.284946342158526,0.201310066618636,0,"SPAL_contig0000583","MIF4G domain-containing protein",NA,NA,"A0A0N5C5I1","",NA,"",NA,"SVE_1556100",44.843,"",NA
"1873","SPAL_0001321400",0,0.0270316107578876,0,0.0268368448356269,0,0,0,0.0516599486465917,0.0410126734731754,0.066697250037467,"SPAL_contig0001048","",NA,NA,"A0A0N5C5I4","SSTP_0001166700",14.9758,"SRAE_1000053900 | WBGene00257136",19.8068,"SVE_0079000",42.5121,"",NA
"1874","SPAL_0001321425",0,0.605118152418871,0,0,0,0,0,0.051541201004136,0.0409904860549015,0,"SPAL_contig0001048","Tr-type G domain-containing protein","T_Tr_GTP-bd_dom, EF-4, P-loop_NTPase","GTP binding, GTPase activity","A0A0N5C5I5","",NA,"",NA,"",NA,"",NA
"1875","SPAL_0001321500",0,0.0547875624356977,0,0.0264830283224791,0,0,0,0,0.0411101672268246,0,"SPAL_contig0001482","Major sperm protein",NA,NA,"A0A0N5C5I6","",NA,"",NA,"",NA,"",NA
"1876","SPAL_0001321525",0,0.0811082070359515,0,0.0539235566952843,0,0,0,0.0777631941277433,0.0821185594675624,0,"SPAL_contig0001482","Integrase_H2C2 domain-containing protein",NA,NA,"A0A0N5C5I7","",NA,"",NA,"",NA,"",NA
"1877","SPAL_0001321775",0,0,0,0,0,0,0,0,0.0408998996813625,0,"SPAL_contig0000367","Reverse transcriptase domain-containing protein",NA,NA,"A0A0N5C5J0","",NA,"",NA,"",NA,"",NA
"1878","SPAL_0001321800",0,0.0269518893396464,0,0,0.0336841909251714,0,0,0,0.450023858310026,0,"SPAL_contig0000367","",NA,NA,"A0A0N5C5J1","",NA,"",NA,"SVE_0202200",28.3186,"",NA
"1879","SPAL_0001322200",0,0,0,0,0,0,0,0,0,0,"SPAL_contig0000367","SERPIN domain-containing protein",NA,NA,"A0A0N5C5J5","",NA,"",NA,"",NA,"",NA
"1880","SPAL_0001322600",0,0.0554859196924672,0.203189858310377,0.185495876102289,0.0669463073995264,0.0553005278366618,0,0,0,0,"SPAL_contig0001061","COesterase domain-containing protein",NA,NA,"A0A0N5C5J8","SSTP_0000666200",0,"",NA,"",NA,"",NA
"1881","SPAL_0001322700",0,0.0269594569768748,0,0.081119802957937,0,0,0,0.025958968862396,0.081992638093573,0,"SPAL_contig0000455","Retrotrans_gag domain-containing protein",NA,NA,"A0A0N5C5J9","SSTP_0000642500",25.9162,"SRAE_X000037800 | WBGene00265937",5.75916,"SVE_1106700",12.3037,"",NA
"1882","SPAL_0001322800",0,0.0806976919578132,0,0,0,0.0282844980630643,0.129299097682119,0.0519351767178993,0,0,"SPAL_contig0000455","Reverse transcriptase domain-containing protein","Peptidase_aspartic_dom_sf, LDOC1-rel, Rev_trsase/Diguanyl_cyclase, DNA/RNA_pol_sf","membrane","A0A0N5C5K0","SSTP_0000665300",9.61214,"",NA,"",NA,"",NA
"1883","SPAL_0001323200",0,0.0536893447110623,0.0395096600869817,0,0,0,0,0,0.0817580291085282,0,"SPAL_contig0000937","Reverse transcriptase domain-containing protein","RT_dom",NA,"A0A0N5C5K5","",NA,"",NA,"SVE_0595500",5.8032,"",NA
"1884","SPAL_0001325300",0,0,0.121536328549004,0.0266073126739465,0.0337871062002699,0,0,0.0513595246653725,0.123894906638378,0,"SPAL_contig0000049","Transposase",NA,NA,"A0A0N5C5M6","",NA,"",NA,"",NA,"",NA
"1885","SPAL_0001325400",0,0,0,0.0543217478025777,0,0,0,0,0,0,"SPAL_contig0000049","","RNaseH_sf","nucleic acid binding","A0A0N5C5M7","",NA,"",NA,"",NA,"",NA
"1886","SPAL_0001325500",0.049067642171821,0,0.162117391311593,0,0.0329965296420396,0,0,0.58878974661728,0.0947966750561479,0.0664196923309525,"SPAL_contig0001787","",NA,NA,"A0A0N5C5M8","",NA,"",NA,"",NA,"",NA
"1887","SPAL_0001325800",0.0974625721546797,0.0270875300104395,0,0.052876846850229,0,0,0.0650710894801315,0.0765291859848104,0,0.0668144068522799,"SPAL_contig0000014","",NA,NA,"A0A0N5C5N1","",NA,"",NA,"SVE_0104700",38.0597,"",NA
"1888","SPAL_0001330500",0,0,0,0,0,0,0,0,0,0,"SPAL_contig0004255","Integrase catalytic domain-containing protein","Integrase_cat-core, RNaseH-like_sf, RNaseH_sf","DNA integration, nucleic acid binding","A0A0N5C5S8","",NA,"",NA,"",NA,"",NA
"1889","SPAL_0001330600",0,0,0,0,0,0,0,0,0.0854135548571903,0,"SPAL_contig0000780","ATP-dependent DNA helicase","DNA_helicase_pif1-like, P-loop_NTPase","telomere maintenance, DNA helicase activity, DNA repair, hydrolase activity, nucleotide binding, ATP binding, cellular response to DNA damage stimulus, DNA recombination, DNA duplex unwinding, helicase activity, ATP hydrolysis activity","A0A0N5C5S9","",NA,"",NA,"SVE_0800800",33.1707,"",NA
"1890","SPAL_0001330700",0,0.0536863341081288,0,0,0,0,0,0,0,0,"SPAL_contig0000780","Integrase catalytic domain-containing protein","Integrase_cat-core, RNaseH-like_sf, RNaseH_sf","DNA integration, nucleic acid binding","A0A0N5C5T0","",NA,"",NA,"",NA,"",NA
"1891","SPAL_0001330800",0,0,0,0,0.0337272955529025,0,0,0,0.0408882190815209,0.0662849123586599,"SPAL_contig0000780","Reverse transcriptase domain-containing protein","Rev_trsase/Diguanyl_cyclase, DNA/RNA_pol_sf",NA,"A0A0N5C5T1","SSTP_0000844900",0.877193,"",NA,"SVE_0725000",91.2281,"",NA
"1892","SPAL_0001331100",0,0,0,0,0,0.0276085537692339,0,0.0521386695197257,0,0,"SPAL_contig0000351","",NA,NA,"A0A0N5C5T4","",NA,"",NA,"",NA,"",NA
"1893","SPAL_0001331500",0.0484111277027319,0.065399785388798,0,0,0.10189570875187,0.0818375076572276,0.324751407894104,0.0440554230711773,0.0409517562440584,0,"SPAL_contig0001869","RNase H domain-containing protein","RNaseH_domain, RNaseH-like_sf, RNaseH_sf","RNA-DNA hybrid ribonuclease activity, nucleic acid binding, RNA phosphodiester bond hydrolysis, endonucleolytic","A0A0N5C5T8","SSTP_0001074500",41.1765,"",NA,"SVE_0372100",51.4706,"",NA
"1894","SPAL_0001331600",0,0.0536863268579379,0,0,0,0,0,0,0,0,"SPAL_contig0001448","",NA,NA,"A0A0N5C5T9","",NA,"",NA,"",NA,"",NA
"1895","SPAL_0001331625",0,0.0546947590022427,0.242015221665595,0.265178372441242,0.0336733205762878,0,0,0.0256003964039762,0.082247277049338,0,"SPAL_contig0001448","",NA,NA,"A0A0N5C5U0","",NA,"",NA,"",NA,"",NA
"1896","SPAL_0001331700",0,0,0,0,0,0,0,0,0,0,"SPAL_contig0001390","Peptidase A2 domain-containing protein","Peptidase_aspartic_dom_sf",NA,"A0A0N5C5U1","",NA,"",NA,"SVE_0368500",43.3862,"",NA
"1897","SPAL_0001331900",0,0.108136146265711,0.0798491750790204,0.106621468630772,0.033633999842085,0,0.195213176351954,0.0256960488721605,0,0.0667411810164774,"SPAL_contig0002751","BPTI/Kunitz inhibitor domain-containing protein",NA,NA,"A0A0N5C5U3","",NA,"",NA,"",NA,"",NA
"1898","SPAL_0001332500",0.0964340783637005,0.198109902948079,0.0846980966747738,0.107642030711403,0.134930324738826,0.0281311480431628,0.0647850088647001,0.0331700461786067,0.0409251415971042,0.132820617393678,"SPAL_contig0002502","Zinc finger, CCHC-type",NA,NA,"A0A0N5C5U9","",NA,"",NA,"",NA,"",NA
"1899","SPAL_0001332600",0,0.0974698405579371,0,0,0.0337057235251232,0,0,0.0731177986244025,0.0960303563740754,0,"SPAL_contig0000465","Integrase catalytic domain-containing protein","Integrase_cat-core, RNaseH-like_sf, RNaseH_sf","DNA integration, nucleic acid binding","A0A0N5C5V0","SSTP_0001039100",62.1795,"SRAE_X000232300 | WBGene00267907",54.4872,"SVE_0893500",41.6667,"",NA
"1900","SPAL_0001333600",0.0961830679306532,0.242219266626811,0,0.0811568760245156,0.101419799912483,0.141329821939068,0,0,0.286621557861705,0,"SPAL_contig0000136","Cytochrome P450 18a1 (inferred by orthology to a D. melanogaster protein)","Cyt_P450, Cyt_P450_E_grp-I, Cyt_P450_CS, Cyt_P450_sf","oxidoreductase activity, acting on paired donors, with incorporation or reduction of molecular oxygen, iron ion binding, heme binding, monooxygenase activity, metal ion binding, oxidoreductase activity","A0A0N5C5W0","",NA,"",NA,"",NA,"",NA
"1901","SPAL_0001336000",0,0.0677275729150269,0.141893317168137,0.112524736263064,0,0.0306043703046869,0.0734324658472679,0.0837847624556922,0.041110838882035,0,"SPAL_contig0000589","",NA,NA,"A0A0N5C5Y5","SSTP_0001082300",59.8485,"SRAE_1000048100 | WBGene00257077",61.3636,"",NA,"",NA
"1902","SPAL_0001336800",0,0.110290015311867,0,0.0266064834119886,0.0675395739888608,0,0,0.205163290569367,0.247943508406872,0,"SPAL_contig0000721","Helicase C-terminal domain-containing protein","P-loop_NTPase",NA,"A0A0N5C5Z2","",NA,"",NA,"",NA,"",NA
"1903","SPAL_0001337000",0,0,0,0,0,0,0,0.026016293560584,0,0,"SPAL_contig0000271","Astacin domain-containing protein",NA,NA,"A0A0N5C5Z4","",NA,"",NA,"SVE_0200000",60.804,"",NA
"1904","SPAL_0001337500",0.0478772045096706,0,0,0,0,0,0,0,0,0,"SPAL_contig0000271","Histone-lysine N-methyltransferase SETMAR","RNaseH_sf","nucleic acid binding","A0A0N5C5Z9","SSTP_0000004800",56.3492,"",NA,"SVE_1655400",72.2222,"",NA
"1905","SPAL_0001337800",0,0.0268874975234951,0.0396637673722227,0,0,0,0.129356507726704,0.0257369198122667,0.0408139358494739,0.33161270647142,"SPAL_contig0001500","",NA,NA,"A0A0N5C602","",NA,"",NA,"SVE_0909000",63.5965,"",NA
"1906","SPAL_0001337900",0,0.000434970898888084,0,0,0,0,0.0384284962087727,0,0,0,"SPAL_contig0003925","Shugoshin_C domain-containing protein",NA,NA,"A0A0N5C603","",NA,"",NA,"SVE_1334800",31.5018,"",NA
"1907","SPAL_0001338600",0,0.255232964943022,0.12102233774521,0.187969711766754,0.0327758761792517,0.357211596756949,0,0,0,0,"SPAL_contig0000410","Glycosyl transferase",NA,NA,"A0A0N5C610","",NA,"",NA,"",NA,"",NA
"1908","SPAL_0001338800",0.0950192030634607,0.0293497306418888,0.0406496108296402,0,0.0638839427593019,0.0295300987791852,0,0.0238511065738681,0,0,"SPAL_contig0002903","",NA,NA,"A0A0N5C612","",NA,"",NA,"",NA,"",NA
"1909","SPAL_0001338900",0,0,0,0,0,0,0,0,0,0,"SPAL_contig0001038","",NA,NA,NA,"",NA,"",NA,"",NA,"",NA
"1910","SPAL_0001338975",0,0,0,0,0,0,0,0.0151897604787465,0.0362958054000579,0,"SPAL_contig0000813","",NA,NA,"A0A0N5C614","",NA,"",NA,"",NA,"",NA
"1911","SPAL_0001339000",0,0,0,0,0.0674975210572158,0,0,0,0.0817816268472662,0.0662390595846576,"SPAL_contig0000813","Endo/exonuclease/phosphatase domain-containing protein","Endo/exonu/phosph_ase_sf",NA,"A0A0N5C615","",NA,"",NA,"SVE_1411000",10.5516,"",NA
"1912","SPAL_0001339100",0.0479767960896207,0.0268692121040455,0,0,0,0.0282890145479123,0,0.025965340138837,0.286324060306426,0.198493247684159,"SPAL_contig0000813","DNA helicase",NA,NA,"A0A0N5C616","SSTP_0000876600",56.5941,"",NA,"",NA,"",NA
"1913","SPAL_0001339400",0,0.0660368195848489,0.0397872992770712,0.207943283480786,0,0.0842874465661671,0.169120160229257,0.051681328138722,0.122871338755242,0.133066382795738,"SPAL_scaffold0000019","ING domain-containing protein",NA,NA,"A0A0N5C619","",NA,"",NA,"SVE_1277500",30.1255,"",NA
"1914","SPAL_0001339500",0,0,0,0,0,0,0,0,0.0651912105014672,0,"SPAL_scaffold0000019","STAS domain-containing protein","SLC26A/SulP_fam, STAS_dom, STAS_dom_sf","membrane, transmembrane transport","A0A0N5C620","",NA,"",NA,"",NA,"",NA
"1915","SPAL_0001339600",0.28863967136367,0.314074622608122,0,0.053833520006554,0,0,0,0,0.0415650901871679,0.140568585136809,"SPAL_scaffold0000019","Sulfate_transp domain-containing protein","SLC26A/SulP_fam, SLC26A/SulP_dom","membrane, transmembrane transport","A0A0N5C621","SSTP_0000735200",76.3975,"SRAE_0000018800 | WBGene00255927",78.5714,"SVE_0240000",84.7826,"",NA
"1916","SPAL_0001339700",0,0.0302174879184782,0,0,0.032577683069819,0,0,0,0.040338647576904,0,"SPAL_scaffold0000019","",NA,NA,"A0A0N5C622","",NA,"",NA,"",NA,"",NA
"1917","SPAL_0001339800",0,0.304733148113551,0,0.0271075108353318,0.101455502453253,0,0.0645838870390187,0.0519736260019173,0.0409225227192639,0,"SPAL_scaffold0000019","RNA helicase","Helicase_C, DNA/RNA_helicase_DEAH_CS, Helicase-assoc_dom, DEAD/DEAH_box_helicase_dom, Helicase_ATP-bd, P-loop_NTPase","helicase activity, nucleic acid binding, ATP binding, hydrolase activity, nucleotide binding, RNA helicase activity","A0A0N5C623","",NA,"",NA,"SVE_1453800",75.3731,"rha-1 | WBGene00004355",29.3177
"1918","SPAL_0001339900",0,0,0,0,0,0,0,0,0,0,"SPAL_scaffold0000019","",NA,NA,"A0A0N5C624","",NA,"",NA,"SVE_1453900",39.5062,"",NA
"1919","SPAL_0001340000",0,0.0804616553287749,0,0,0,0,0.0645347330363253,0,0,0,"SPAL_scaffold0000019","",NA,NA,"A0A0N5C625","",NA,"",NA,"SVE_1453400",22,"",NA
"1920","SPAL_0001340100",0,0.107699351599714,0,0.108305347850168,0.0338289112095975,0,0,0.0259763988400258,0.163871320750779,0,"SPAL_scaffold0000019","Protein kinase domain-containing protein","Prot_kinase_dom, Ser/Thr_kinase_AS, Kinase-like_dom_sf, Protein_kinase_ATP_BS","protein kinase activity, protein phosphorylation, ATP binding, nucleotide binding","A0A0N5C626","",NA,"",NA,"SVE_1454200",91.7466,"",NA
"1921","SPAL_0001340200",0.0483095415371068,0.107582214618593,0,0,0.0334629240697347,0,0,0,0,0,"SPAL_scaffold0000019","DUF1768 domain-containing protein","NADAR, YbiA-like_sf",NA,"A0A0N5C627","",NA,"",NA,"",NA,"",NA
"1922","SPAL_0001340300",0,0.0268978736769401,0.03960530271947,0.0270725924548482,0.0676192341619205,0,0,0.0519342286987249,0.0409348606381756,0,"SPAL_scaffold0000019","DUF4806 domain-containing protein",NA,NA,"A0A0N5C628","SSTP_0000700100",22.2781,"",NA,"SVE_1557700",88.2747,"",NA
"1923","SPAL_0001340500",0,0,0,0,0,0,0,0,0,0,"SPAL_scaffold0000019","",NA,NA,"A0A0N5C630","",NA,"",NA,"SVE_1557900",75.2747,"",NA
"1924","SPAL_0001340600",0,0.0268789817307378,0.0396899621856868,0,0.033470531699879,0,0,0,0,0.066354371377612,"SPAL_scaffold0000019","Smr domain-containing protein",NA,NA,"A0A0N5C631","",NA,"",NA,"SVE_1557900",72,"",NA
"1925","SPAL_0001340700",0,0.0732068285095794,0.0395448540803277,0,0.0674770129969684,0,0.0645444018429296,0,0,0,"SPAL_scaffold0000019","Protein kinase domain-containing protein","Prot_kinase_dom, Ser/Thr_kinase_AS, Kinase-like_dom_sf, Protein_kinase_ATP_BS","protein kinase activity, protein phosphorylation, ATP binding, nucleotide binding","A0A0N5C632","",NA,"",NA,"SVE_1558000",85,"",NA
"1926","SPAL_0001340800",0,0,0,0,0,0,0,0,0,0,"SPAL_scaffold0000019","Imm63 domain-containing protein",NA,NA,"A0A0N5C633","",NA,"",NA,"SVE_1943300",38.5185,"",NA
"1927","SPAL_0001340900",0,0.0268892552037653,0.0792719816546456,0,0.033683192463642,0,0,0,0.040858538020561,0,"SPAL_scaffold0000019","HA2 domain-containing protein","Helicase-assoc_dom, P-loop_NTPase","helicase activity","A0A0N5C634","",NA,"",NA,"SVE_0612900",51.0274,"",NA
"1928","SPAL_0001341100",0.0242442187385747,0.0404645626154194,0.0597865352422726,0,0.167636361025356,0,0,0.0384053346449145,0.142907124016078,0,"SPAL_scaffold0000019","Biogenesis of lysosome-related organelles complex 1 subunit 2",NA,NA,"A0A0N5C636","",NA,"",NA,"SVE_0611000",25.1572,"",NA
"1929","SPAL_0001342500",0.0486616700331935,0.0811828364394561,0.159788202402088,0.0263653349043174,0,0,0.129922253839988,0.279854987656825,0,0.133398072741165,"SPAL_scaffold0000019","",NA,NA,"A0A0N5C650","",NA,"",NA,"",NA,"",NA
"1930","SPAL_0001342600",0.0485740624478437,0.108046265566505,0.0798125423979216,0,0.0335334109581825,0.0277556550063631,0.0649931997245948,0.153543717603914,0.204268129385851,0.0667059324335448,"SPAL_scaffold0000019","Na_Ca_ex domain-containing protein",NA,"membrane","A0A0N5C651","",NA,"",NA,"",NA,"",NA
"1931","SPAL_0001342700",0,0.0272717410712265,0.0402192756214969,0.0264150683648428,0,0,0.065275388381262,0.127489663644671,0.0409898895208438,0,"SPAL_scaffold0000019","",NA,NA,"A0A0N5C652","",NA,"",NA,"",NA,"",NA
"1932","SPAL_0001342900",0,0.053975727235016,0.0795853126992409,0.0269299025823317,0.0337766607581943,0,0,0.025886273967237,0.122971697860033,0,"SPAL_scaffold0000019","Histone-lysine N-methyltransferase, H3 lysine-79 specific","DOT1_dom, SAM-dependent_MTases_sf, H3-K79_meTrfase","histone H3-K79 methylation, histone methyltransferase activity (H3-K79 specific), histone-lysine N-methyltransferase activity, regulation of cell cycle, transferase activity, nucleus, methylation, methyltransferase activity, chromatin organization","A0A0N5C654","",NA,"",NA,"",NA,"",NA
"1933","SPAL_0001344300",0.09643878405814,0.107767040684955,0.0397140963048582,0.0269288675940991,0,0.0281493325564707,0,0.051750332474206,0,0.0664184337227195,"SPAL_scaffold0000019","Serpentine Receptor, class Z",NA,"membrane","A0A0N5C668","SSTP_0000837100",46.8966,"SRAE_1000322800 | WBGene00259845",47.2414,"SVE_0379800",51.3793,"",NA
"1934","SPAL_0001346150",0,0.0536862888783495,0,0,0,0,0,0,0,0,"SPAL_scaffold0000019","Reverse transcriptase domain-containing protein","RT_dom",NA,"A0A0N5C688","",NA,"",NA,"",NA,"",NA
"1935","SPAL_0001346200",0.317190476812836,0.0959238668183973,0.13615898377424,0.130249613801588,0,0,0,0,0,0.150725640165039,"SPAL_scaffold0000019","HTH_48 domain-containing protein","Mos1_HTH",NA,"A0A0N5C689","",NA,"",NA,"SVE_1186800",31.1111,"",NA
"1936","SPAL_0001346300",0,0,0,0,0,0,0,0,0,0,"SPAL_scaffold0000019","",NA,NA,"A0A0N5C690","",NA,"",NA,"SVE_1920700",31.8182,"",NA
"1937","SPAL_0001346400",0,0.135615571205564,0,0,0.101433019497505,0.0280883307360202,0,0,0,0,"SPAL_scaffold0000089","",NA,NA,"A0A0N5C691","SSTP_0001158100",41.1765,"SRAE_1000042500 | WBGene00257021",38.5027,"SVE_0088900",52.4064,"",NA
"1938","SPAL_0001346450",0,0,0,0,0,0,0,0,0.0408998824833104,0,"SPAL_scaffold0000089","",NA,NA,"A0A0N5C692","",NA,"",NA,"",NA,"",NA
"1939","SPAL_0001346500",0,0.134215719170442,0,0,0,0,0,0,0,0,"SPAL_scaffold0000089","BTB domain-containing protein","BTB/POZ_dom, SKP1/BTB/POZ_sf","protein binding","A0A0N5C693","",NA,"",NA,"",NA,"",NA
"1940","SPAL_0001346700",0,0,0,0.0543217169102954,0,0,0,0,0,0,"SPAL_scaffold0000089","MFS domain-containing protein","MFS_trans_sf","membrane","A0A0N5C696","",NA,"",NA,"",NA,"",NA
"1941","SPAL_0001347400",0,0.00688850964944098,0,0,0,0,0,0,0,0,"SPAL_contig0003061","CLD20 protein",NA,"membrane","A0A0N5C6A3","SSTP_0000268000",48.4127,"SRAE_1000041300 | WBGene00257009",52.381,"",NA,"",NA
"1942","SPAL_0001348100",0.0475617658742962,0.0270214042238737,0,0,0,0,0,0,0,0,"SPAL_contig0003671","ATP synthase-coupling factor 6, mitochondrial",NA,NA,"A0A0N5C6B0","SSTP_0000289300",65.9091,"",NA,"SVE_1228400",44.3182,"",NA
"1943","SPAL_0001348300",0,0.027291818862048,0,0,0,0.0275389991272709,0,0,0.0818498784522479,0.0669033129712754,"SPAL_scaffold0000103","HTH_48 domain-containing protein","WH-like_DNA-bd_sf, Mos1_HTH",NA,"A0A0N5C6B2","SSTP_0000843600",39.823,"SRAE_X000162100 | WBGene00267194",38.0531,"SVE_1972200",64.6018,"",NA
"1944","SPAL_0001348500",0,0.117202618404975,0.162050034544016,0.140215197163609,0.128280438486242,0.170728645669314,0,0.0740233088080026,0.0401341133198012,0.0649661836096644,"SPAL_contig0000304","Ovule protein",NA,NA,"A0A0N5C6B4","",NA,"",NA,"",NA,"",NA
"1945","SPAL_0001348600",0,0.214883190122597,0.118596184956926,0.0271124551939333,0.0676213946844933,0,0.0645373137288308,0.0519723544071865,0,0.0661288789524888,"SPAL_contig0000304","Reverse transcriptase domain-containing protein","Integrase_cat-core, RNaseH_domain, RNaseH-like_sf, RNaseH_sf, Rev_trsase/Diguanyl_cyclase, DNA/RNA_pol_sf","DNA integration, RNA-DNA hybrid ribonuclease activity, nucleic acid binding, RNA phosphodiester bond hydrolysis, endonucleolytic, DNA biosynthetic process, DNA-directed DNA polymerase activity, DNA polymerase complex","A0A0N5C6B5","",NA,"",NA,"SVE_1161900",11.5602,"",NA
"1946","SPAL_0001348700",0,0,0,0,0,0,0,0,0,0,"SPAL_contig0000304","PPC domain-containing protein","DUF1280",NA,"A0A0N5C6B6","",NA,"",NA,"",NA,"",NA
"1947","SPAL_0001348800",0,0,0,0,0,0,0,0,0,0,"SPAL_contig0000304","",NA,NA,"A0A0N5C6B7","",NA,"",NA,"",NA,"",NA
"1948","SPAL_0001348900",0.0483126934660334,0.0538968342199362,0,0,0,0.0280002751557451,0,0,0,0,"SPAL_contig0001586","",NA,NA,"A0A0N5C6B8","",NA,"",NA,"",NA,"",NA
"1949","SPAL_0001351575",0,0,0,0,0,0,0.262710767560604,0.0255435631920244,0,0,"SPAL_contig0000507","Secreted protein",NA,NA,"A0A0N5C6E6","",NA,"",NA,"",NA,"",NA
"1950","SPAL_0001351600",0,0,0.0395029319492449,0,0,0,0,0,0,0.0660462225978476,"SPAL_contig0000507","BZIP domain-containing protein",NA,NA,"A0A0N5C6E7","",NA,"",NA,"SVE_0879200",71.0784,"",NA
"1951","SPAL_0001352175",0.048800428780471,0.115646122829538,0.0804968302214911,0.0263178684612795,0,0,0,0.366539166028342,0.0406857569618476,0.132385260555482,"SPAL_contig0000202","",NA,NA,"A0A0N5C6F3","",NA,"",NA,"",NA,"",NA
"1952","SPAL_0001352400",0,0,0,0,0,0,0,0,0,0.0660650050928605,"SPAL_contig0000202","Retrotransposon protein",NA,NA,"A0A0N5C6F5","",NA,"",NA,"",NA,"",NA
"1953","SPAL_0001352450",0,0.0274442973615085,0,0,0,0.0277459915038734,0,0,0,0,"SPAL_contig0000202","Aa_trans domain-containing protein",NA,"membrane","A0A0N5C6F6","",NA,"",NA,"",NA,"",NA
"1954","SPAL_0001352500",0,0.0268432454596642,0,0,0,0,0,0,0,0,"SPAL_contig0000202","HTH_48 domain-containing protein","Mos1_HTH",NA,"A0A0N5C6F7","",NA,"",NA,"",NA,"",NA
