"","geneID","FLF-ERR146941","FLF-ERR146942","FLF-ERR146943","iL3a-ERR146944","iL3a-ERR146945","iL3a-ERR146946","iL3-ERR146947","iL3-ERR146948","iL3-ERR146949","pfL1-ERR146950","pfL1-ERR146951","pfL1-ERR146952","ppL1-ERR146953","ppL1-ERR146954","ppL1-ERR146955","ppL3-ERR146956","ppL3-ERR146957","ppL3-ERR146958","PF-ERR146959","PF-ERR146960","PF-ERR146961","FLM-SRR13343624","FLM-SRR13343626","FLM-SRR13343625","XLOC_IDs","Location","Description","InterPro","GO_term","UniProtKB","GS1_homologID","GS1_percent_homology","GS2_homologID","GS2_percent_homology","GS3_homologID","GS3_percent_homology","GS4_homologID","GS4_percent_homology"
"450","SSTP_0000986400",0,0,0,0.051272926251552,0.111498138104305,0.0180527787293562,0,0,0,0,0,0,0.0253136624115258,0,0,0.0704800167743446,0.0233463573347396,0.152276357833344,0.090300407414956,0.0243318911006394,0.0920956098241402,0.0701907333897786,0,0.0213718037101768,"XLOC_008632 | TCONS_00012892.p1","Ss_chrX.2","Integrase catalytic domain-containing protein","Integrase_cat-core, RNaseH-like_sf, RNaseH_sf","nucleic acid binding, DNA integration","A0A0K0EK72","",NA,"SPAL_0000408700",34.9776,"",NA,"",NA
"451","SSTP_0000986500",0.0506905580049166,0.137634286928975,0.108265424030908,0.0171390181364127,0.0560655062662893,0.108206524326617,0.0221323947581405,0.0553706771923699,0,0,0,0,0,0.0163857551486735,0.016121517829166,0.11752557979114,0.0467010768472303,0.108360854719068,0.0902971051632949,0.024427565759728,0,0.18784150860987,0.0935706902714586,0.0644597429928491,"XLOC_009277 | TCONS_00013394.p1","Ss_chrX.2","DUF4218 domain-containing protein",NA,NA,"A0A0K0EK73","",NA,"",NA,"SVE_0769500",11.5979,"",NA
"452","SSTP_0000986600",0.100846205172844,0.309374799251681,0.143809880288275,0.0684901876046072,0,0.0362122286258496,0,0,0,0,0,0.0184421846815078,0,0,0.0162437048918741,0.0235485373663467,0.0702318278911948,0,0,0,0.0231056432594986,0.046866468889748,0.0233110431993294,0.0641795682510614,"XLOC_009278 | TCONS_00014088.p1","Ss_chrX.2","",NA,NA,NA,"",NA,"",NA,"",NA,"",NA
"453","SSTP_0000986800",0,0.0343286994479849,0,0.0170999466174896,0,0.0180052306648642,0,0,0,0,0,0,0,0.0163575128873372,0.0161026407079497,0.0234615974624666,0.0699243902726946,0.0432941778529835,0.0901353173114402,0,0.0229338258373999,0,0.069993746813504,0.0214278855025624,"XLOC_008556 | TCONS_00013703.p1","Ss_chrX.2","",NA,NA,NA,"",NA,"",NA,"",NA,"",NA
"454","SSTP_0000986900",0.0164243221657492,0.017407562932709,0.0178355461303664,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0222105709227159,0,0,0.0229782756472901,0,0,0,NA,NA,"dCTP deaminase",NA,NA,"A0A0K0EK75","",NA,"",NA,"",NA,"",NA
"455","SSTP_0000987100",0.107289677068593,0.107225765483082,0.169150366341892,0.0881311754260742,0.0190498233446947,0.161219379392946,0,0,0,0,0.0163878694996678,0.0286211250998985,0.0801348567903747,0.167971439011005,0.122457418079876,0.122066845457372,0.078319774228911,0.113894515261918,0.499869440944022,0.126148628718073,0.124116438431191,0.0245540194394836,0.0249752359596696,0.0228802240633525,NA,NA,"HEAT repeat domain-containing protein",NA,NA,"A0A0K0EK77","SRAE_1000030200 | WBGene00256896",52.7132,"SPAL_0001021200",0,"SVE_0019200",47.2868,"",NA
"456","SSTP_0000987200",0.387703708966504,0.361055016676606,0.270183361244787,0.0513848474350977,0.0186482103300616,0.0361271027093622,0,0,0,0,0,0,0,0.0164079238553971,0,0.0940969973763048,0.0233720980870367,0.0217406862193571,0,0.0975892895758592,0.230210061562159,0,0.0233539158161315,0.0214435775231029,NA,NA,"Retrotrans_gag domain-containing protein",NA,NA,"A0A0K0EK78","",NA,"SPAL_0000448500",11.4815,"",NA,"",NA
"457","SSTP_0000987600",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,"",NA,NA,NA,"",NA,"",NA,"",NA,"",NA
"458","SSTP_0000989900",0,0,0.01809494534995,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"XLOC_001812 | TCONS_00001905.p1","Ss_chr1","LAGLIDADG_2 domain-containing protein",NA,NA,"A0A0K0EKA5","",NA,"",NA,"",NA,"",NA
"459","SSTP_0000992200",0,0,0,0.051504679791944,0.0185561534511228,0,0,0,0.0371509072858884,0,0.0164808188968665,0.0184365277661642,0,0,0,0.047412638744542,0,0,0,0,0.0233395640110722,0.0939677453094672,0.0930615695132505,0.10685618173385,"XLOC_001802 | TCONS_00004409.p1","Ss_chr1","",NA,"membrane","A0A0K0EKC8","",NA,"SPAL_0000244900",49.2754,"SVE_1987400",47.8261,"",NA
"460","SSTP_0000992500",0.0501365891530251,0,0.0358600009279056,0,0,0.0909842489330167,0.219674442670229,0.384173794949044,0.704058421523981,0.117611010351492,0.114927395722329,0.0183584650201042,0.102407518240812,0.082763574116178,0,0.0472706277135395,0.0235601257892012,0.0221525174752514,0.0909820019407963,0.0243052309885531,0,0.187420925926314,0.32437661947275,0.21297971260415,"XLOC_000144 | TCONS_00003694.p1","Ss_chr1","","7TM_GPCR_serpentine_rcpt_Sri","membrane","A0A0K0EKD1","SRAE_1000100700 | WBGene00257607",53.6,"SPAL_0000244500",50.4,"SVE_0002100",48,"",NA
"461","SSTP_0000992600",0,0.0343915208665823,0.108136984493321,0.0342616712665934,0.0559874824976388,0.126358647074822,0.198997376596735,0.110622865436602,0.184682215260921,0.184921425833505,0.13240722404822,0.0923720753273796,0.151881904103736,0.114784705615422,0.0968868518371885,0.0705485487078786,0.116815643073278,0.0868519438883889,0.18070015254222,0.0976297649208633,0,0.117320770685004,0.210299409242166,0.0643742159218379,"XLOC_000144 | TCONS_00003694.p1","Ss_chr1","G_PROTEIN_RECEP_F1_2 domain-containing protein","GPCR_Rhodpsn_7TM","membrane","A0A0K0EKD2","SRAE_1000100700 | WBGene00257607",61.0561,"SPAL_0000244500",51.1551,"SVE_0002100",50.495,"",NA
"462","SSTP_0000992700",0,0.0345954710788186,0.0179055631733812,0.0682480446564676,0.0916163968981333,0.0726112034120557,0.0656470910632658,0.027242771594469,0.0368100971865473,0.0334555156508139,0.0163760071589978,0.0547389979060297,0.0512497557481878,0,0.0165689194322219,0.0471605897865774,0.0235574160093635,0.044424351471732,0.0907655280687943,0.0242126413741432,0.0467682047410949,0.163753162353286,0.115358241626408,0,"XLOC_000144 | TCONS_00003694.p1","Ss_chr1","","7TM_GPCR_serpentine_rcpt_Sri","membrane","A0A0K0EKD3","SRAE_1000100700 | WBGene00257607",59.434,"SPAL_0000244500",50.9434,"SVE_0002100",49.0566,"",NA
"463","SSTP_0000998000",0.00239868660904104,0.0668344134627139,0,0.0513350604390099,0,0,0,0,0,0.0167930479394652,0,0.0184503475942144,0,0,0,0.033873032206964,0.093377891805246,0.0251106662425592,0,0,0.0426443989160821,0,0,0,"XLOC_010548 | TCONS_00015787.p1","Ss_chrX.4","Metalloendopeptidase","Peptidase_M12A, Peptidase_Metallo, MetalloPept_cat_dom_sf","hydrolase activity, metal ion binding, proteolysis, metalloendopeptidase activity, zinc ion binding, metallopeptidase activity, peptidase activity","A0A0K0EKI6","SRAE_X000146700 | WBGene00267038",48.3986,"SPAL_0000929100",36.6548,"",NA,"",NA
"464","SSTP_0000999750",0,0,0,0,0.0179908809459974,0,0,0,0,0,0,0,0,0,0.0167056985172706,0,0,0,0,0,0,0,0,0,NA,NA,"NADH dehydrogenase subunit 1",NA,"membrane","A0A0K0EKK4","",NA,"",NA,"",NA,"",NA
"465","SSTP_0001014400",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.15206703912234e-08,0,0,0,0,0,"XLOC_011185 | TCONS_00016575.p1","Ss_chrX.6","Peptidase_M14 domain-containing protein","Peptidase_M14","proteolysis, zinc ion binding, metallocarboxypeptidase activity","A0A0K0EL00","",NA,"",NA,"",NA,"",NA
"466","SSTP_0001018500",0,0,0,0.0686052805644138,0,0.0180632612093087,0.0885602414979452,0.360012531649509,0.147873538487959,0.0168299204246246,0,0.0184988600807591,0,0,0,0.0706065322325453,0,0,0,0.0244384148662796,0,0.093974455651302,0.0935945140656188,0.0214890653880369,"XLOC_003386 | TCONS_00010336.p1","Ss_chr2","G_PROTEIN_RECEP_F1_2 domain-containing protein","GPCR_Rhodpsn_7TM, 7TM_GPCR_serpentine_rcpt_Str","membrane","A0A0K0EL41","SRAE_2000420200 | WBGene00264431",66.3609,"SPAL_0000685600",37.6147,"SVE_0886800",55.9633,"",NA
"467","SSTP_0001019600",0,0,0,0.154193423484059,0.0186307512381539,0.036186922117295,0.0220864912008706,0,0,0,0,0,0,0,0,0.0235478224134827,0,0.0218009647461922,0,0,0,0,0.0233418990582518,0.0428527804363361,"XLOC_005710 | TCONS_00011372.p1","Ss_chr2","",NA,"membrane","A0A0K0EL52","SRAE_2000526500 | WBGene00265525",70.4846,"SPAL_0001351700",44.0529,"SVE_0879300",58.1498,"",NA
"468","SSTP_0001019900",0.0168643696608397,0.0171836228139233,0,0.75325447261001,0.820805328828817,1.11787658173875,0,0,0,0,0,0,0,0,0,0.0234923240389515,0,0.0216811124945098,0.0902551909227658,0.0487855125699923,0.0229679151925692,0,0,0,"XLOC_003378 | TCONS_00010331.p1","Ss_chr2","G_PROTEIN_RECEP_F1_2 domain-containing protein",NA,"membrane","A0A0K0EL55","",NA,"",NA,"",NA,"",NA
"469","SSTP_0001028100",0.0816909939304649,0.103506613245719,0.0894876479692865,0.0485640453977532,0.0350184690172391,0.0274194949960269,0,0.0543084130515508,0.0367296394988824,0,0.0370317930467513,0.0363765835399368,0.197353421823049,0.0620608770813398,0.0166145357657847,0.218999684615727,0.0942298520602582,0.0987979353642177,0,0.0816849807890586,0.050756349903871,0.0115359532401886,0,0,"XLOC_010503 | TCONS_00015744.p1","Ss_chrX.4","LAGLIDADG_2 domain-containing protein",NA,NA,"A0A0K0ELD7","SRAE_X000212400 | WBGene00267702",39.3939,"SPAL_0001160200",45.4545,"SVE_1630800",31.3131,"",NA
"470","SSTP_0001028500",0,0,0.0178009481416998,0.0169881849155154,0,0.0542003591810857,0,0,0,0,0,0,0.0255114924717695,0,0.0164646085174769,0.0234689553666806,0.0468617400472731,0.0441666736187602,0.0903494756394819,0.0241088315523825,0.0464567182435844,0.0232747918391275,0.0919016359570737,0.0421773276689234,"XLOC_010498 | TCONS_00015740.p1","Ss_chrX.4","",NA,NA,"A0A0K0ELE1","",NA,"",NA,"",NA,"",NA
"471","SSTP_0001028600",0.581122911878504,0.258177724531594,0.392602917404262,0,0.0366266067723208,0.0362271761920074,0.0655365459864464,0,0,0,0,0.0182349066619096,0,0.0495602281539367,0.0329785186709728,0.164881034979914,0.0234720607746206,0.177016587185871,0,0.072461762338683,0.139725748303555,0,0,0,"XLOC_008073 | TCONS_00012430.p1","Ss_chrX.1","Transposase",NA,NA,"A0A0K0ELE2","",NA,"",NA,"",NA,"",NA
"472","SSTP_0001028700",0.151733280326195,0.154893217871193,0.0540582196705465,0,0.0186524145244686,0,0,0.0553096187595166,0,0,0,0,0,0,0,0,0,0.0218039088708947,0.0905567998571191,0.122075898423313,0.0461589497437633,0.0234753296946281,0.0233657045344874,0,"XLOC_008073 | TCONS_00012430.p1","Ss_chrX.1","SHSP domain-containing protein",NA,NA,"A0A0K0ELE3","",NA,"SPAL_0000416100",0,"SVE_1046100",38.8186,"",NA
"473","SSTP_0001028800",0,0.0173256605907017,0,0,0.0360659957375713,0.0179321590882282,0,0,0,0,0,0,0.0256082129675946,0,0,0,0.0234241629365099,0,0,0,0.0463815279933245,0,0,0,"XLOC_008034 | TCONS_00012376.p1","Ss_chrX.1","",NA,NA,"A0A0K0ELE4","",NA,"",NA,"",NA,"",NA
"474","SSTP_0001037300",0.11853326469048,0,0,0.11180339212596,0.111017692045756,0,0,0,0,0,0.105768199169261,0,0.147088724086444,0,0.241800089391226,0.165135200719114,0,0,0,0,0,0,0,0,"XLOC_009361 | TCONS_00015256.p1","Ss_chrX.3","HTH_48 domain-containing protein","Transposase_1, Homeobox-like_sf, WH-like_DNA-bd_sf, RNaseH_sf, Mos1_HTH","nucleic acid binding","A0A0K0ELM9","SRAE_X000180600 | WBGene00267383",41.2979,"SPAL_0001603900",73.4513,"SVE_0295600",25.3687,"",NA
"475","SSTP_0001037400",0.0331849883357998,0,0,0.0170084203273822,0,0.0180788027454061,0,0.0272429069416669,0.0735948840846504,0,0,0,0,0.0164695941413658,0,0.0470237387390763,0.070214181012713,0.0440828357445245,0.0904644539015918,0.0724238759188128,0.092870889718453,0,0,0,"XLOC_009162 | TCONS_00013315.p1","Ss_chrX.2","Conjugal transfer protein",NA,NA,"A0A0K0ELN0","",NA,"",NA,"",NA,"",NA
"476","SSTP_0001037500",0,0.0171865752705722,0,0.0510087488562285,0.0548104623888559,0.0361647355374768,0,0,0.0367034241590901,0,0,0,0,0,0.0164788858660835,0.140935892521964,0.093804752770815,0.154717405218861,0,0.1447789034371,0.0929940067310077,0.0465899493287932,0,0.0211068785696712,NA,NA,"",NA,NA,"A0A0K0ELN1","",NA,"",NA,"",NA,"",NA
"477","SSTP_0001037600",0.0166469107530557,0.017256044376103,0,0.0341395589294678,0.036703993362526,0.0363027876240486,0.0875747725690616,0.0818755605122957,0.147592987278505,0.016742483531198,0.0163737089313621,0.0182702644663519,0.025638088888862,0,0.0165401804818872,0.188875355460937,0.117683906717614,0.199700032595297,0.363141840700356,0.29067620760899,0.0700223870295865,0,0,0.0424097635221228,"XLOC_009161 | TCONS_00013314.p1","Ss_chrX.2","",NA,NA,"A0A0K0ELN2","",NA,"",NA,"",NA,"",NA
"478","SSTP_0001037800",0.202309725512786,0.154833196290951,0.108106832114082,0.0171393527689083,0.0373044520020417,0.0542582561653155,0,0,0,0,0.0330838046567154,0,0,0,0,0.0941851453945983,0.0701910877736137,0.0871082965590413,0,0.14645241013404,0.253602738664197,0,0.0467238052888591,0.0428957569329092,"XLOC_008515 | TCONS_00013675.p1","Ss_chrX.2","Integrase catalytic domain-containing protein","Integrase_cat-core, RNaseH-like_sf, RNaseH_sf","nucleic acid binding, DNA integration","A0A0K0ELN4","SRAE_0000047000 | WBGene00256214",44,"SPAL_0000132800",47.6,"SVE_0092700",32.8,"",NA
"479","SSTP_0001037900",0.270529155743276,0.223637115854574,0.482921109334448,0.0737754419873476,0.144051339025271,0.0778185882342031,0.0834737247190154,0,0.0368832226813137,0.11770620254473,0.049745047913127,0.036986559817958,0,0.0235717027172504,0.0214629947615516,0.0960409341837475,0.0514521486602657,0.109786861063561,0.228674830920284,0.150894042750916,0.340007691236248,0.0704414661304004,0.187207506863671,0,"XLOC_008515 | TCONS_00013675.p1","Ss_chrX.2","DDE_Tnp_1_7 domain-containing protein","PGBD",NA,"A0A0K0ELN5","",NA,"",NA,"",NA,"",NA
"480","SSTP_0001038000",0.388700678311646,0.206487813452596,0.469236147436052,0.0685680904230333,0.0560760192762988,0.0541122303633262,0.0221363633974595,0.0276903681989736,0.0369223365705656,0.0841034176206993,0.149186457068386,0.11096380564103,0.0252965164313376,0,0,0.0940363294657173,0.0233544051653355,0.021675533816095,0.180625257390724,0.17102400721105,0.206722921918922,0.0234844276027774,0.0233969174656258,0.042981145330034,"XLOC_008515 | TCONS_00013675.p1","Ss_chrX.2","Reverse transcriptase domain-containing protein","RT_dom, Rev_trsase/Diguanyl_cyclase, DNA/RNA_pol_sf",NA,"A0A0K0ELN6","SRAE_X000232600 | WBGene00267910",61.1825,"SPAL_0001720500",43.4447,"SVE_0092500",32.1337,"",NA
"481","SSTP_0001038200",0,0,0,0.11972873388848,0.0551110296924668,0.109289085548412,0,0,0,0,0,0,0,0,0,0,0,0,0.454589435835715,0.169888753603209,0.140800169058839,0.0234886555002591,0,0.0424093796827382,"XLOC_008452 | TCONS_00012764.p1","Ss_chrX.2","RNase H domain-containing protein","RNaseH_domain, RNaseH-like_sf, RNaseH_sf","nucleic acid binding, RNA phosphodiester bond hydrolysis, endonucleolytic, RNA-DNA hybrid ribonuclease activity","A0A0K0ELN9","",NA,"SPAL_0000526000",68.6274,"SVE_0372100",26.4706,"",NA
"482","SSTP_0001038700",0.253643791939654,0.120435851156543,0.198587886743972,0.10283287393691,0.0561017119808334,0,0,0.0276971288608443,0.0368895851807942,0.0840871403757408,0.0663331820926838,0.0739820615796403,0.176897171474425,0.392953215684592,0.225362888322119,0.140946987992799,0.0933423412092418,0.25966913348352,0.0902367120607551,0.0244340486029179,0.0229375000044981,0.0939337987177013,0.0468069294651159,0.0644984441021936,"XLOC_008508 | TCONS_00012808.p1","Ss_chrX.2","SAP domain-containing protein",NA,NA,"A0A0K0ELP5","",NA,"",NA,"",NA,"",NA
"483","SSTP_0001038900",0.0450217326196785,0,0.0396709313969041,0.0856725705263234,0.0374057704087892,0.0539023792299199,0,0,0,0,0,0,0,0,0,0.0234775171378741,0,0.0864603983713295,0,0,0.0318218285062605,0,0,0,"XLOC_009186 | TCONS_00013331.p1","Ss_chrX.2","",NA,NA,NA,"",NA,"",NA,"",NA,"",NA
"484","SSTP_0001038933",0.0670463800180391,0.22344531764732,0.251221398966729,0,0,0.0181407591149155,0.044008549998335,0,0,0,0,0,0,0,0,0.0235872852603726,0.0234487679214531,0.0658166924540533,0,0.024339826832928,0.115911148594041,0,0.0232596879361018,0.0640396183960614,"XLOC_009185 | TCONS_00013330.p1","Ss_chrX.2","",NA,NA,"A0A0K0ELP7","",NA,"",NA,"SVE_1254200",50.3067,"",NA
"485","SSTP_0001038966",0.0168319466512774,0.0171829526027076,0,0.034238185827104,0.0558666958884253,0.0361483939791811,0.0662250197180462,0.0276103005203154,0.0369611314337427,0.201601252675177,0.115614783481883,0.0922463110710002,0.0506886868626043,0.0492453334387132,0.0161895528175603,0.164666088704796,0.0467536447274137,0.130617753198932,0,0.0243760334514098,0.0921759673092398,0.0234377492593018,0,0.0214150867074175,"XLOC_008538 | TCONS_00012823.p1","Ss_chrX.2","RNase H domain-containing protein","RNaseH-like_sf, RNaseH_sf","nucleic acid binding","A0A0K0ELP8","",NA,"SPAL_0000796200",41.1017,"",NA,"",NA
"486","SSTP_0001040000",0.0355952495711822,0.104734335599473,0,0,0.0546328784040861,0,0,0,0,0,0,0,0.0627918219724908,0,0,0.422177069967796,0.0640306774080624,0.205708549814996,0.182533622707374,0.125024218837131,0.0596453464120841,0,0,0,NA,NA,"Histone-lysine N-methyltransferase SETMAR","Transposase_1, RNaseH_sf","nucleic acid binding","A0A0K0ELQ8","",NA,"SPAL_0001337600",9.23913,"SVE_0104900",27.1739,"",NA
"487","SSTP_0001040050",0,0.0171618879513632,0,0.0170972395835136,0,0,0,0,0,0,0,0,0,0,0,0.0235093251497331,0,0.0217861392758112,0,0,0,0,0.023282764587958,0,NA,NA,"G_PROTEIN_RECEP_F1_2 domain-containing protein","GPCR_Rhodpsn_7TM, 7TM_GPCR_serpentine_rcpt_Srh","membrane","A0A0K0ELQ9","SRAE_2000474450 | WBGene00264986",33.3333,"SPAL_0001229050",29.0476,"SVE_1655200",37.619,"",NA
"488","SSTP_0001042300",0,0,0,0.0171212095185427,0.0185510011579262,0,0.0440085146555189,0,0,0.0168041094909507,0,0.0368239349443383,0.0509843102429174,0.032988767532057,0,0.259694469364897,0.0469399279860236,0.08790637377912,0,0.0243485362675768,0,0.0468757863072972,0.116289272336386,0.064032796279292,"XLOC_005677 | TCONS_00007645.p1","Ss_chr2","",NA,NA,"A0A0K0ELT4","SRAE_2000276800 | WBGene00262982",56.051,"SPAL_0001410300",52.2293,"SVE_1725900",45.8599,"",NA
"489","SSTP_0001042800",0,0,0,0,0,0,0.0219759321331919,0.0274846035252843,0,0.0335142200897118,0,0,0.0253843030683312,0.0821629450242817,0.113826485996925,0,0.023383770698551,0.0218607233638779,0,0.048595327502049,0,0.0233767850019563,0.092933923474101,0,"XLOC_005674 | TCONS_00011350.p1","Ss_chr2","VHL domain-containing protein","VHL_sf, VHL_beta_dom_sf",NA,"A0A0K0ELT9","",NA,"SPAL_0001739850",35.0575,"SVE_1618700",49.4253,"",NA
"490","SSTP_0001042950",0.0332914934478719,0.0171982917246506,0,0,0.0551200347538249,0.0181306206075472,0.131332224470121,0,0.0368992391626035,0.284514839025864,0.0490792598345097,0.23765163279045,0.102059023714325,0.264187568640492,0.361680916384967,0.0707205155225125,0.0938547988958761,0.0220923153749123,0,0,0,0.0233548169184247,0,0,NA,NA,"",NA,NA,"A0A0K0ELU1","SRAE_0000025300 | WBGene00255993",69.6721,"SPAL_0001739750",60.6557,"SVE_1618900",64.7541,"",NA
"491","SSTP_0001046550",0.0168954844776476,0,0,0,0,0,0.0220220355297154,0,0.0735281940453419,0.0170416899047661,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,"SCP domain-containing protein",NA,NA,"A0A0K0ELX7","",NA,"",NA,"",NA,"",NA
"492","SSTP_0001046600",0,0.0343915553797495,0.036051172595956,0.0342633392385208,0.0373324738541939,0.0360910014184011,0.132679370475539,0.165955720646161,0.147715341627639,0,0.0165540788437708,0.0369516329141176,0.101224454627013,0.0163933243834587,0.016139513177402,0.117555534997566,0,0.021701399913827,0,0.0244092211294032,0.0459766860447168,0.0234661464961109,0.0233697354659142,0.0214620915660948,"XLOC_001677 | TCONS_00001784.p1","Ss_chr1","Nucleotid_trans domain-containing protein","DUF1647, Nucleotide-diphossugar_trans",NA,"A0A0K0ELX8","SRAE_1000110300 | WBGene00257705",68.5535,"SPAL_0000078900",54.0881,"SVE_0615800",50.9434,"C16D9.5 | WBGene00015860",22.0126
"493","SSTP_0001048100",0,0.0171941072041233,0,0.342483497554735,0.241461330563962,0.163247651267517,0.418390198742198,0.330547900667278,0.296460711333684,0.0167967999341736,0.016479968491053,0,0,0,0.0326148433641728,0.0235882914245157,0.023442692477821,0.043844418168611,0,0.0487090880863636,0,0.164035134888217,0.465683512593759,0.192275653979483,"XLOC_000025 | TCONS_00003623.p1","Ss_chr1","G_PROTEIN_RECEP_F1_2 domain-containing protein","7TM_GPCR_serpentine_rcpt_Sre","membrane, sensory perception of chemical stimulus","A0A0K0ELZ3","SRAE_1000095600 | WBGene00257556",71.345,"SPAL_0000976000",56.7251,"SVE_1036800",55.5556,"",NA
"494","SSTP_0001053100",0.0336659245530417,0.0171819234772839,0,0,0,0,0.0220749866734422,0,0,0,0.0165170542989922,0.0184489654541909,0,0.0164117127641894,0,0.0235198393310627,0,0.0217634159192184,0,0,0.0230374704413343,0,0,0,"XLOC_009587 | TCONS_00014375.p1","Ss_chrX.3","Cytochrome P450","Cyt_P450, Cyt_P450_sf","heme binding, monooxygenase activity, oxidoreductase activity, acting on paired donors, with incorporation or reduction of molecular oxygen, iron ion binding","A0A0K0EM43","SRAE_1000114400 | WBGene00257747",65.4167,"SPAL_0001528500",62.0833,"SVE_0180900",56.25,"cyp-14A4 | WBGene00011009",32.5
"495","SSTP_0001057400",0.0668319149874751,0.0515441935940013,0,0.0512823233128877,0.0739477940149135,0.0544569839961116,0.0658252108884762,0.0823664247199753,0.148009974296118,0.134186171334662,0.0328326502767439,0.128564119128604,0.229314159517818,0.181424475235977,0.147395561960657,0.0707964086394369,0.0937894695965735,0.0440290588758009,0,0.0728731339579456,0.0464445653886759,0.0467969847946397,0,0.0212884135043955,"XLOC_010032 | TCONS_00014819.p1","Ss_chrX.3","",NA,"membrane","A0A0K0EM86","SRAE_X000183800 | WBGene00267415",65.035,"SPAL_0001464700",66.4336,"SVE_0631200",65.035,"",NA
"496","SSTP_0001061600",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"XLOC_005731 | TCONS_00011383.p1","Ss_chr2","Histone-lysine N-methyltransferase SETMAR","RNaseH_sf","nucleic acid binding","A0A0K0EMC8","SRAE_X000167800 | WBGene00267252",68.6441,"SPAL_0001603900",77.9661,"SVE_0295600",74.5763,"",NA
"497","SSTP_0001065200",0.0168757212671074,0.0343875880339395,0,0.137035700872779,0.03733408678395,0.120210578600841,0.139273175986209,0.0829767504643427,0.110757854792807,0.0504254031951788,0.0496638987531681,0.110854304034742,0.0252972987154776,0.0327757835777316,0.112941059925641,0,0.0467016641426947,0,0.270903263535417,1.17029843813444e-05,0.0344038735770808,0,0,0,"XLOC_002034 | TCONS_00002137.p1","Ss_chr1","7TM_GPCR_Srx domain-containing protein",NA,"membrane","A0A0K0EMG3","",NA,"",NA,"",NA,"",NA
"498","SSTP_0001071075",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0437933910682107,0,0.0238687484986002,0.0230518685016551,0,0,0,"XLOC_009242 | TCONS_00014068.p1","Ss_chrX.2","Conserved domain protein",NA,"membrane","A0A0K0EMM1","",NA,"",NA,"",NA,"",NA
"499","SSTP_0001071100",0.0330182992134757,0,0,0.016932025236552,0,0,0,0,0,0,0,0,0,0,0,0.0235690837402121,0,0.0669537319302868,0.0900557773529221,0.096221158091425,0.0466427494520181,0.0234453128197777,0,0,NA,NA,"DDE_Tnp_1_7 domain-containing protein","PGBD","membrane","A0A0K0EMM2","",NA,"",NA,"",NA,"",NA
"500","SSTP_0001071500",0.134607547547977,0.0858872506891045,0.143873264839628,0.0684543056523598,0,0.0180690658245281,0.0441349587205916,0,0,0.235125095438726,0.0495318974265831,0.0737723383061542,0.0253371398577634,0.0164103304974193,0.0647417400781853,0.611435087423758,0.397288274024726,0.413518606766727,0.180778490382545,0.0731035924096649,0.0691136607154033,0.0234300150275687,0,0.0214075104162269,"XLOC_009238 | TCONS_00013366.p1","Ss_chrX.2","Structural maintenance of chromosomes protein 6",NA,NA,"A0A0K0EMM5","",NA,"",NA,"",NA,"",NA
"501","SSTP_0001071600",0.0500121135339373,0.103568561013566,0.0179084469943015,0.0170922769849779,0,0,0,0.0273517782258041,0,0.13416737750572,0.0327857551701394,0.0366174030275657,0.0256135052888683,0,0.0165312270813297,0.260130670523796,0.164680977938008,0.133117690919685,0,0.0242648421779235,0.0700195970842886,0.0468114040480595,0.0231248731335765,0.0212449914043989,NA,NA,"Peptidase A2 domain-containing protein","Peptidase_aspartic_dom_sf",NA,"A0A0K0EMM6","",NA,"",NA,"",NA,"",NA
"502","SSTP_0001071700",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.116907227669178,0,0.0884920850024251,0,0.02390547970304,0,0,0,0,NA,NA,"DDE-1 domain-containing protein",NA,NA,"A0A0K0EMM7","",NA,"",NA,"",NA,"",NA
"503","SSTP_0001071800",0.0165937280502236,0,0,0,0,0,0,0,0,0.0501361978346865,0,0.0181393399992773,0,0,0,0.0471912974052042,0.118243799474146,0.111889947129922,0,0.0241430676092298,0.0234292637808425,0.0234911876341387,0.0230118032217624,0,"XLOC_009235 | TCONS_00014064.p1","Ss_chrX.2","Integrase_H2C2 domain-containing protein","Integrase_H2C2",NA,"A0A0K0EMM8","",NA,"",NA,"",NA,"",NA
"504","SSTP_0001072000",0.0168789970621692,0,0.0360512827046651,0.017122139937005,0,0,0,0,0,0.0168011942461566,0,0,0.0758081922051454,0,0.0161079768312235,0.0704498945790338,0,0.0866157293145742,0,0,0.0229455019752365,0.0938270208780142,0.0467371885051749,0,"XLOC_008588 | TCONS_00013719.p1","Ss_chrX.2","Helicase C-terminal domain-containing protein","Helicase_C, P-loop_NTPase",NA,"A0A0K0EMN0","SRAE_X000140700 | WBGene00266975",19.4226,"SPAL_0000682000",17.8478,"SVE_0770000",15.4856,"",NA
